EE.elmAlgorithm;EE.dbName;dbPreffixTrain;dbPreffixTest;EE.XVMin;EE.XVMax;EE.wMin;EE.wMax;preprocessData;EE.nnbase;Population;Hidden nodes;Iterations;EE.refresh;EE.CR;EE.F;EE.CR;EE.strategy;EE.tolerance;TrainTimemean;TrainTime_std;TotalTime;CCRTrain_mean;CCRTrain_std;MSTrain_mean;MSTrain_std;CCRTest_mean;CCRTest_std;MSTest_mean;MSTest_std;
 pelm; gcm_FC_190x264; ,,/datasets/gcm_FC_190x264/train_gcm_FC_190x264,elm; ,,/datasets/gcm_FC_190x264/test_gcm_FC_190x264,elm; -1; 1; -1; 1; scale; sig; 22,7667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,06129; 0,013285; 1,9578; 78,2126; 7,8921; 27,6786; 17,6574; 56,7308; 7,8523; 3,3333; 10,171;
 pelm; gene; ,,/datasets/gene/train_gene,elm; ,,/datasets/gene/test_gene,elm; -1; 1; -1; 1; scale; sig; 85,3667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,6275; 0,036695; 19,2134; 75,508; 1,6764; 57,0664; 4,9096; 71,8663; 2,0423; 51,2954; 5,8967;
 pelm; german; ,,/datasets/german/train_german,elm; ,,/datasets/german/test_german,elm; -1; 1; -1; 1; scale; sig; 35,5667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,21104; 0,024644; 6,4072; 74,9422; 3,5358; 32,6222; 15,328; 71,8133; 1,7027; 28,9333; 12,105;
 pelm; glass; ,,/datasets/glass/train_glass,elm; ,,/datasets/glass/test_glass,elm; -1; 1; -1; 1; scale; sig; 17,9; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,059682; 0,005822; 1,8236; 67,7433; 5,7575; 1,2821; 4,9825; 63,6478; 6,1075; 0,83333; 4,5644;
 pelm; haberman; ,,/datasets/haberman/train_haberman,elm; ,,/datasets/haberman/test_haberman,elm; -1; 1; -1; 1; scale; sig; 17,1; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,077346; 0,011354; 2,3479; 78,1594; 2,7727; 33,6612; 12,6818; 72,8947; 2,2816; 19,3333; 5,2083;
 pelm; heartstatlog; ,,/datasets/heartstatlog/train_heartstatlog,elm; ,,/datasets/heartstatlog/test_heartstatlog,elm; -1; 1; -1; 1; scale; sig; 17,4333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,070283; 0,012125; 2,1368; 87,9868; 2,0054; 84,6296; 2,8152; 76,6176; 2,2303; 61,4444; 3,3543;
 pelm; hepatitis; ,,/datasets/hepatitis/train_hepatitis,elm; ,,/datasets/hepatitis/test_hepatitis,elm; -1; 1; -1; 1; scale; sig; 13,7; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,04487; 0,0020552; 1,3688; 90; 3,5767; 69,0278; 11,4597; 78,3761; 2,5803; 32,5; 15,2564;
 pelm; ionos; ,,/datasets/ionos/train_ionos,elm; ,,/datasets/ionos/test_ionos,elm; -1; 1; -1; 1; scale; sig; 33,8333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,083303; 0,0055504; 2,5372; 92,6869; 3,2643; 82,2695; 8,5943; 88,0303; 2,7144; 70,7292; 6,9385;
 pelm; iris; ,,/datasets/iris/train_iris,elm; ,,/datasets/iris/test_iris,elm; -1; 1; -1; 1; scale; sig; 15,2333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,044637; 0,0039608; 1,3599; 97,746; 1,863; 93,9272; 4,4329; 93,7778; 4,06; 86,3313; 7,1779;
 pelm; lymph; ,,/datasets/lymph/train_lymph,elm; ,,/datasets/lymph/test_lymph,elm; -1; 1; -1; 1; scale; sig; 20,2667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,055826; 0,0064183; 1,706; 83,9339; 7,663; 13,0435; 28,9561; 78,6486; 7,0745; 0; 0;
 pelm; newthyroid; ,,/datasets/newthyroid/train_newthyroid,elm; ,,/datasets/newthyroid/test_newthyroid,elm; -1; 1; -1; 1; scale; sig; 25,6333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,063492; 0,012939; 1,9284; 95,528; 3,0837; 82,1293; 12,0251; 90,5556; 2,0257; 57,3545; 9,111;
 pelm; pima; ,,/datasets/pima/train_pima,elm; ,,/datasets/pima/test_pima,elm; -1; 1; -1; 1; scale; sig; 20,6667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,15031; 0,0066463; 4,5397; 78,2176; 1,3461; 57,3466; 3,2135; 77,2049; 2,2956; 52,6866; 4,8189;
 pelm; postop; ,,/datasets/postop/train_postop,elm; ,,/datasets/postop/test_postop,elm; -1; 1; -1; 1; scale; sig; 6,9667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,033563; 0,00353; 1,0284; 67,7451; 2,0773; 0; 0; 79,697; 8,3331; 0; 0;
 pelm; saureus4; ,,/datasets/saureus4/train_saureus4,elm; ,,/datasets/saureus4/test_saureus4,elm; -1; 1; -1; 1; scale; sig; 11,6333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,055263; 0,0073209; 1,6831; 77,6027; 2,1893; 1,4286; 4,359; 75,3191; 2,5834; 0; 0;
 pelm; vote; ,,/datasets/vote/train_vote,elm; ,,/datasets/vote/test_vote,elm; -1; 1; -1; 1; scale; sig; 30,4333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,097245; 0,007685; 2,9598; 96,7791; 1,2369; 96,1288; 1,4192; 93,8532; 1,2783; 92,9922; 1,5929;
 pelm; vowel; ,,/datasets/vowel/train_vowel,elm; ,,/datasets/vowel/test_vowel,elm; -1; 1; -1; 1; scale; sig; 85,8333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,17459; 0,030171; 5,3699; 95,0379; 1,139; 78,9583; 4,1792; 44,3434; 3,3289; 15,6349; 6,4583;
 pelm; yeast; ,,/datasets/yeast/train_yeast,elm; ,,/datasets/yeast/test_yeast,elm; -1; 1; -1; 1; scale; sig; 37,4333; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,29235; 0,019751; 8,8625; 62,1773; 1,5223; 0; 0; 57,035; 0,98491; 0; 0;
 pelm; zoo; ,,/datasets/zoo/train_zoo,elm; ,,/datasets/zoo/test_zoo,elm; -1; 1; -1; 1; scale; sig; 39,6667; 100; 50; 5; 0,8; 1; 0,8; 3; 0,02; 0,035942; 0,0029128; 1,1071; 99,9561; 0,24023; 98,8889; 6,0858; 94,1333; 4,7831; 5,5556; 21,5906;
